Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785192642,20,,Aggregated,0.200000,0.100000,13000,13000,15000,15000,15000,15000,15000,15000,15000,15000,15000,4,1,11000,10074.980322999181,264.76983400061727,15374.738458020147,4253.0
1785192643,20,POST,/search,0.200000,0.000000,15000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,5,1,13000,11595.355958398432,264.76983400061727,17676.858499995433,4536.4
1785192643,20,,Aggregated,0.200000,0.000000,15000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,5,1,13000,11595.355958398432,264.76983400061727,17676.858499995433,4536.4
1785192644,20,POST,/search,0.200000,0.000000,15000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,5,1,13000,11595.355958398432,264.76983400061727,17676.858499995433,4536.4
1785192644,20,,Aggregated,0.200000,0.000000,15000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,5,1,13000,11595.355958398432,264.76983400061727,17676.858499995433,4536.4
1785192645,20,POST,/search,0.300000,0.000000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,6,1,13000,12737.636701329999,264.76983400061727,18449.040415987838,4725.333333333333
1785192645,20,,Aggregated,0.300000,0.000000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,6,1,13000,12737.636701329999,264.76983400061727,18449.040415987838,4725.333333333333
1785192646,20,POST,/search,0.400000,0.000000,18000,18000,18000,18000,20000,20000,20000,20000,20000,20000,20000,7,1,15000,13780.599809426349,264.76983400061727,20038.378458004445,4856.428571428572
1785192646,20,,Aggregated,0.400000,0.000000,18000,18000,18000,18000,20000,20000,20000,20000,20000,20000,20000,7,1,15000,13780.599809426349,264.76983400061727,20038.378458004445,4856.428571428572
1785192647,20,POST,/search,0.400000,0.000000,18000,18000,18000,20000,20000,20000,20000,20000,20000,20000,20000,7,1,15000,13780.599809426349,264.76983400061727,20038.378458004445,4856.428571428572
1785192647,20,,Aggregated,0.400000,0.000000,18000,18000,18000,20000,20000,20000,20000,20000,20000,20000,20000,7,1,15000,13780.599809426349,264.76983400061727,20038.378458004445,4856.428571428572
1785192648,20,POST,/search,0.500000,0.000000,18000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192648,20,,Aggregated,0.500000,0.000000,18000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192649,20,POST,/search,0.500000,0.000000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192649,20,,Aggregated,0.500000,0.000000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192650,20,POST,/search,0.500000,0.000000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192650,20,,Aggregated,0.500000,0.000000,18000,20000,20000,22000,22000,22000,22000,22000,22000,22000,22000,8,1,15000,14793.641697746352,264.76983400061727,21884.934915986378,4954.75
1785192651,20,POST,/search,0.600000,0.000000,20000,22000,22000,24000,24000,24000,24000,24000,24000,24000,24000,9,1,18000,15838.499967442152,264.76983400061727,24197.366125008557,5034.222222222223
1785192651,20,,Aggregated,0.600000,0.000000,20000,22000,22000,24000,24000,24000,24000,24000,24000,24000,24000,9,1,18000,15838.499967442152,264.76983400061727,24197.366125008557,5034.222222222223
1785192652,20,POST,/search,0.500000,0.000000,22000,22000,24000,24000,25000,25000,25000,25000,25000,25000,25000,10,1,18000,16728.687854093732,264.76983400061727,24740.378833957948,5095.1
1785192652,20,,Aggregated,0.500000,0.000000,22000,22000,24000,24000,25000,25000,25000,25000,25000,25000,25000,10,1,18000,16728.687854093732,264.76983400061727,24740.378833957948,5095.1
1785192653,20,POST,/search,0.500000,0.000000,22000,24000,24000,25000,25000,25000,25000,25000,25000,25000,25000,10,1,18000,16728.687854093732,264.76983400061727,24740.378833957948,5095.1
1785192653,20,,Aggregated,0.500000,0.000000,22000,24000,24000,25000,25000,25000,25000,25000,25000,25000,25000,10,1,18000,16728.687854093732,264.76983400061727,24740.378833957948,5095.1
1785192654,20,POST,/search,0.500000,0.000000,24000,24000,25000,25000,26000,26000,26000,26000,26000,26000,26000,11,1,18000,17610.54232190575,264.76983400061727,26429.087000025902,5144.909090909091
1785192654,20,,Aggregated,0.500000,0.000000,24000,24000,25000,25000,26000,26000,26000,26000,26000,26000,26000,11,1,18000,17610.54232190575,264.76983400061727,26429.087000025902,5144.909090909091
1785192655,20,POST,/search,0.500000,0.000000,24000,25000,25000,26000,26000,26000,26000,26000,26000,26000,26000,11,1,18000,17610.54232190575,264.76983400061727,26429.087000025902,5144.909090909091
1785192655,20,,Aggregated,0.500000,0.000000,24000,25000,25000,26000,26000,26000,26000,26000,26000,26000,26000,11,1,18000,17610.54232190575,264.76983400061727,26429.087000025902,5144.909090909091
1785192656,20,POST,/search,0.500000,0.000000,25000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192656,20,,Aggregated,0.500000,0.000000,25000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192657,20,POST,/search,0.500000,0.000000,25000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192657,20,,Aggregated,0.500000,0.000000,25000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192658,20,POST,/search,0.500000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192658,20,,Aggregated,0.500000,0.000000,26000,26000,28000,28000,28000,28000,28000,28000,28000,28000,28000,12,1,18000,18497.34213541281,264.76983400061727,28252.140083990525,5186.416666666667
1785192659,20,POST,/search,0.600000,0.000000,26000,28000,28000,31000,31000,31000,31000,31000,31000,31000,31000,13,1,20000,19486.969753150614,264.76983400061727,31362.501166004222,5322.307692307692
1785192659,20,,Aggregated,0.600000,0.000000,26000,28000,28000,31000,31000,31000,31000,31000,31000,31000,31000,13,1,20000,19486.969753150614,264.76983400061727,31362.501166004222,5322.307692307692
