Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785192710,40,POST,/search,10.800000,10.800000,8,9,11,15,490,650,740,740,840,840,840,149,149,8,119.94291975900481,2.557916974183172,838.7902500107884,56.0
1785192710,40,,Aggregated,10.800000,10.800000,8,9,11,15,490,650,740,740,840,840,840,149,149,8,119.94291975900481,2.557916974183172,838.7902500107884,56.0
1785192711,40,POST,/search,12.200000,12.200000,7,8,9,10,11,13,13,15,23,23,23,161,161,9,111.79629298214806,2.557916974183172,838.7902500107884,56.0
1785192711,40,,Aggregated,12.200000,12.200000,7,8,9,10,11,13,13,15,23,23,23,161,161,9,111.79629298214806,2.557916974183172,838.7902500107884,56.0
1785192712,40,POST,/search,12.700000,12.700000,7,8,9,10,11,12,13,15,23,23,23,175,175,8,103.48676502338743,2.557916974183172,838.7902500107884,56.0
1785192712,40,,Aggregated,12.700000,12.700000,7,8,9,10,11,12,13,15,23,23,23,175,175,8,103.48676502338743,2.557916974183172,838.7902500107884,56.0
1785192713,40,POST,/search,13.400000,13.400000,7,8,9,10,11,13,14,15,23,23,23,184,184,8,98.88834490266163,2.557916974183172,838.7902500107884,56.0
1785192713,40,,Aggregated,13.400000,13.400000,7,8,9,10,11,13,14,15,23,23,23,184,184,8,98.88834490266163,2.557916974183172,838.7902500107884,56.0
1785192714,40,POST,/search,13.700000,13.700000,8,9,9,10,11,13,14,15,23,23,23,202,202,8,90.75605529844576,2.557916974183172,838.7902500107884,56.0
1785192714,40,,Aggregated,13.700000,13.700000,8,9,9,10,11,13,14,15,23,23,23,202,202,8,90.75605529844576,2.557916974183172,838.7902500107884,56.0
1785192715,40,POST,/search,12.700000,12.700000,8,9,10,10,11,13,14,16,23,23,23,211,211,8,87.24000791619616,2.557916974183172,838.7902500107884,56.0
1785192715,40,,Aggregated,12.700000,12.700000,8,9,10,10,11,13,14,16,23,23,23,211,211,8,87.24000791619616,2.557916974183172,838.7902500107884,56.0
1785192716,40,POST,/search,12.900000,12.900000,8,9,10,10,11,13,15,16,23,23,23,223,223,8,82.95675953918015,2.557916974183172,838.7902500107884,56.0
1785192716,40,,Aggregated,12.900000,12.900000,8,9,10,10,11,13,15,16,23,23,23,223,223,8,82.95675953918015,2.557916974183172,838.7902500107884,56.0
1785192717,40,POST,/search,12.900000,12.900000,8,9,10,11,12,14,15,16,23,23,23,235,235,8,79.17749078850203,2.557916974183172,838.7902500107884,56.0
1785192717,40,,Aggregated,12.900000,12.900000,8,9,10,11,12,14,15,16,23,23,23,235,235,8,79.17749078850203,2.557916974183172,838.7902500107884,56.0
1785192718,40,POST,/search,12.900000,12.900000,8,9,10,10,12,14,15,16,23,23,23,245,245,8,76.20552450713075,2.557916974183172,838.7902500107884,56.0
1785192718,40,,Aggregated,12.900000,12.900000,8,9,10,10,12,14,15,16,23,23,23,245,245,8,76.20552450713075,2.557916974183172,838.7902500107884,56.0
1785192719,40,POST,/search,12.600000,12.600000,8,9,10,11,13,14,16,18,23,23,23,255,255,8,73.5275841699274,2.557916974183172,838.7902500107884,56.0
1785192719,40,,Aggregated,12.600000,12.600000,8,9,10,11,13,14,16,18,23,23,23,255,255,8,73.5275841699274,2.557916974183172,838.7902500107884,56.0
1785192720,40,POST,/search,12.300000,12.300000,7,8,9,10,13,14,15,16,18,18,18,270,270,8,69.83067255307644,2.557916974183172,838.7902500107884,56.0
1785192720,40,,Aggregated,12.300000,12.300000,7,8,9,10,13,14,15,16,18,18,18,270,270,8,69.83067255307644,2.557916974183172,838.7902500107884,56.0
1785192721,40,POST,/search,12.100000,12.100000,7,8,9,10,13,14,15,16,18,18,18,279,279,8,67.83308246732926,2.557916974183172,838.7902500107884,56.0
1785192721,40,,Aggregated,12.100000,12.100000,7,8,9,10,13,14,15,16,18,18,18,279,279,8,67.83308246732926,2.557916974183172,838.7902500107884,56.0
1785192722,40,POST,/search,12.100000,12.100000,7,8,9,10,11,14,15,16,18,18,18,293,293,8,64.92573125391195,2.557916974183172,838.7902500107884,56.0
1785192722,40,,Aggregated,12.100000,12.100000,7,8,9,10,11,14,15,16,18,18,18,293,293,8,64.92573125391195,2.557916974183172,838.7902500107884,56.0
1785192723,40,POST,/search,11.700000,11.700000,7,8,9,10,11,15,16,18,18,18,18,299,299,8,63.77919665346994,2.557916974183172,838.7902500107884,56.0
1785192723,40,,Aggregated,11.700000,11.700000,7,8,9,10,11,15,16,18,18,18,18,299,299,8,63.77919665346994,2.557916974183172,838.7902500107884,56.0
1785192724,40,POST,/search,11.700000,11.700000,7,8,9,10,11,13,15,15,18,18,18,314,314,8,61.07365580684962,2.557916974183172,838.7902500107884,56.0
1785192724,40,,Aggregated,11.700000,11.700000,7,8,9,10,11,13,15,15,18,18,18,314,314,8,61.07365580684962,2.557916974183172,838.7902500107884,56.0
1785192725,40,POST,/search,11.800000,11.800000,7,8,9,10,11,13,15,18,18,18,18,322,322,8,59.74297892965336,2.557916974183172,838.7902500107884,56.0
1785192725,40,,Aggregated,11.800000,11.800000,7,8,9,10,11,13,15,18,18,18,18,322,322,8,59.74297892965336,2.557916974183172,838.7902500107884,56.0
1785192726,40,POST,/search,11.200000,11.200000,7,8,9,10,11,14,17,18,18,18,18,332,332,8,58.232167564404016,2.557916974183172,838.7902500107884,56.0
1785192726,40,,Aggregated,11.200000,11.200000,7,8,9,10,11,14,17,18,18,18,18,332,332,8,58.232167564404016,2.557916974183172,838.7902500107884,56.0
1785192727,40,POST,/search,11.200000,11.200000,7,8,10,10,12,16,22,26,26,26,26,340,340,8,57.17636582763482,2.557916974183172,838.7902500107884,56.0
1785192727,40,,Aggregated,11.200000,11.200000,7,8,10,10,12,16,22,26,26,26,26,340,340,8,57.17636582763482,2.557916974183172,838.7902500107884,56.0
1785192728,40,POST,/search,10.800000,10.800000,8,9,10,11,15,25,76,91,91,91,91,350,350,8,56.384860255555914,2.557916974183172,838.7902500107884,56.0
1785192728,40,,Aggregated,10.800000,10.800000,8,9,10,11,15,25,76,91,91,91,91,350,350,8,56.384860255555914,2.557916974183172,838.7902500107884,56.0
1785192729,40,POST,/search,10.800000,10.800000,8,9,10,11,16,25,76,91,91,91,91,357,357,8,55.406613810854004,2.557916974183172,838.7902500107884,56.0
1785192729,40,,Aggregated,10.800000,10.800000,8,9,10,11,16,25,76,91,91,91,91,357,357,8,55.406613810854004,2.557916974183172,838.7902500107884,56.0
1785192730,40,POST,/search,10.700000,10.700000,8,9,10,11,17,26,76,91,91,91,91,366,366,8,54.320662238990096,2.557916974183172,838.7902500107884,56.0
1785192730,40,,Aggregated,10.700000,10.700000,8,9,10,11,17,26,76,91,91,91,91,366,366,8,54.320662238990096,2.557916974183172,838.7902500107884,56.0
1785192731,40,POST,/search,10.700000,10.700000,8,10,11,12,22,30,76,91,91,91,91,366,366,8,54.320662238990096,2.557916974183172,838.7902500107884,56.0
1785192731,40,,Aggregated,10.700000,10.700000,8,10,11,12,22,30,76,91,91,91,91,366,366,8,54.320662238990096,2.557916974183172,838.7902500107884,56.0
1785192732,40,POST,/search,10.200000,10.200000,8,12,17,25,330,810,1000,1000,1000,1000,1000,381,381,8,71.53403063107947,2.557916974183172,1031.6929999971762,56.0
1785192732,40,,Aggregated,10.200000,10.200000,8,12,17,25,330,810,1000,1000,1000,1000,1000,381,381,8,71.53403063107947,2.557916974183172,1031.6929999971762,56.0
1785192733,40,POST,/search,8.800000,8.800000,9,14,22,26,560,940,1000,1000,1000,1000,1000,391,391,8,69.92208462534829,2.557916974183172,1031.6929999971762,56.0
1785192733,40,,Aggregated,8.800000,8.800000,9,14,22,26,560,940,1000,1000,1000,1000,1000,391,391,8,69.92208462534829,2.557916974183172,1031.6929999971762,56.0
1785192734,40,POST,/search,8.800000,8.800000,9,14,22,26,560,940,1000,1000,1000,1000,1000,400,400,8,68.53486615626025,2.557916974183172,1031.6929999971762,56.0
1785192734,40,,Aggregated,8.800000,8.800000,9,14,22,26,560,940,1000,1000,1000,1000,1000,400,400,8,68.53486615626025,2.557916974183172,1031.6929999971762,56.0
1785192735,40,POST,/search,9.100000,9.100000,9,13,22,30,680,990,1000,37000,37000,37000,37000,408,407,8,158.73437225116717,2.557916974183172,37309.37137501314,72.90441176470588
1785192735,40,,Aggregated,9.100000,9.100000,9,13,22,30,680,990,1000,37000,37000,37000,37000,408,407,8,158.73437225116717,2.557916974183172,37309.37137501314,72.90441176470588
1785192736,40,POST,/search,8.500000,8.500000,8,12,22,30,680,990,1000,37000,37000,37000,37000,416,415,8,155.80480689795178,2.557916974183172,37309.37137501314,72.57932692307692
1785192736,40,,Aggregated,8.500000,8.500000,8,12,22,30,680,990,1000,37000,37000,37000,37000,416,415,8,155.80480689795178,2.557916974183172,37309.37137501314,72.57932692307692
1785192737,40,POST,/search,8.500000,8.400000,8,11,14,22,740,1000,37000,39000,39000,39000,39000,424,422,8,245.6586424022186,2.557916974183172,39289.80629198486,85.50707547169812
1785192737,40,,Aggregated,8.500000,8.400000,8,11,14,22,740,1000,37000,39000,39000,39000,39000,424,422,8,245.6586424022186,2.557916974183172,39289.80629198486,85.50707547169812
1785192738,40,POST,/search,8.300000,8.200000,8,12,19,70,740,1000,37000,39000,39000,39000,39000,436,434,8,240.37290387506567,2.557916974183172,39289.80629198486,84.69495412844037
1785192738,40,,Aggregated,8.300000,8.200000,8,12,19,70,740,1000,37000,39000,39000,39000,39000,436,434,8,240.37290387506567,2.557916974183172,39289.80629198486,84.69495412844037
1785192739,40,POST,/search,8.300000,8.200000,8,12,14,70,740,1000,39000,41000,41000,41000,41000,442,439,8,330.9505703425503,2.557916974183172,41428.46866697073,97.00678733031674
1785192739,40,,Aggregated,8.300000,8.200000,8,12,14,70,740,1000,39000,41000,41000,41000,41000,442,439,8,330.9505703425503,2.557916974183172,41428.46866697073,97.00678733031674
1785192740,40,POST,/search,8.500000,8.300000,8,11,14,31,740,1000,39000,41000,41000,41000,41000,456,453,8,321.03648951191354,2.557916974183172,41428.46866697073,95.74780701754386
1785192740,40,,Aggregated,8.500000,8.300000,8,11,14,31,740,1000,39000,41000,41000,41000,41000,456,453,8,321.03648951191354,2.557916974183172,41428.46866697073,95.74780701754386
1785192741,40,POST,/search,8.500000,8.200000,7,9,11,12,19,190,41000,43000,43000,43000,43000,467,463,8,406.63639446810225,2.557916974183172,43419.252834049985,106.77516059957173
1785192741,40,,Aggregated,8.500000,8.200000,7,9,11,12,19,190,41000,43000,43000,43000,43000,467,463,8,406.63639446810225,2.557916974183172,43419.252834049985,106.77516059957173
1785192742,40,POST,/search,8.700000,8.400000,7,9,9,11,18,190,41000,43000,43000,43000,43000,476,472,8,399.084192419184,2.557916974183172,43419.252834049985,105.81512605042016
1785192742,40,,Aggregated,8.700000,8.400000,7,9,9,11,18,190,41000,43000,43000,43000,43000,476,472,8,399.084192419184,2.557916974183172,43419.252834049985,105.81512605042016
1785192743,40,POST,/search,9.900000,9.500000,7,9,10,11,18,190,41000,43000,43000,43000,43000,486,482,8,391.0582225832996,2.557916974183172,43419.252834049985,104.79012345679013
1785192743,40,,Aggregated,9.900000,9.500000,7,9,10,11,18,190,41000,43000,43000,43000,43000,486,482,8,391.0582225832996,2.557916974183172,43419.252834049985,104.79012345679013
1785192744,40,POST,/search,9.400000,9.000000,8,9,10,11,18,190,43000,46000,46000,46000,46000,493,488,8,479.63756585680704,2.557916974183172,46371.54266698053,118.08722109533468
1785192744,40,,Aggregated,9.400000,9.000000,8,9,10,11,18,190,43000,46000,46000,46000,46000,493,488,8,479.63756585680704,2.557916974183172,46371.54266698053,118.08722109533468
1785192745,40,POST,/search,9.500000,9.100000,7,9,10,11,18,190,43000,46000,46000,46000,46000,503,498,8,470.2375010088749,2.557916974183172,46371.54266698053,116.85288270377734
1785192745,40,,Aggregated,9.500000,9.100000,7,9,10,11,18,190,43000,46000,46000,46000,46000,503,498,8,470.2375010088749,2.557916974183172,46371.54266698053,116.85288270377734
1785192746,40,POST,/search,9.100000,8.600000,7,9,10,11,26,190,46000,48000,48000,48000,48000,512,506,8,556.7366252589636,2.557916974183172,48448.28933302779,126.748046875
1785192746,40,,Aggregated,9.100000,8.600000,7,9,10,11,26,190,46000,48000,48000,48000,48000,512,506,8,556.7366252589636,2.557916974183172,48448.28933302779,126.748046875
1785192747,40,POST,/search,9.500000,9.100000,8,9,10,10,17,26,46000,48000,48000,48000,48000,523,517,8,545.2327310566409,2.557916974183172,48448.28933302779,125.26003824091778
1785192747,40,,Aggregated,9.500000,9.100000,8,9,10,10,17,26,46000,48000,48000,48000,48000,523,517,8,545.2327310566409,2.557916974183172,48448.28933302779,125.26003824091778
1785192748,40,POST,/search,9.500000,9.100000,7,9,9,10,13,22,46000,48000,48000,48000,48000,529,523,8,539.1248543017248,2.557916974183172,48448.28933302779,124.47448015122873
1785192748,40,,Aggregated,9.500000,9.100000,7,9,9,10,13,22,46000,48000,48000,48000,48000,529,523,8,539.1248543017248,2.557916974183172,48448.28933302779,124.47448015122873
1785192749,40,POST,/search,9.600000,9.100000,7,9,10,10,13,26,48000,52000,52000,52000,52000,537,530,8,627.1595414480788,2.557916974183172,51534.99399998691,136.2979515828678
1785192749,40,,Aggregated,9.600000,9.100000,7,9,10,10,13,26,48000,52000,52000,52000,52000,537,530,8,627.1595414480788,2.557916974183172,51534.99399998691,136.2979515828678
1785192750,40,POST,/search,9.500000,9.100000,7,9,10,10,11,22,48000,52000,52000,52000,52000,548,541,8,614.7169804754565,2.557916974183172,51534.99399998691,134.68613138686132
1785192750,40,,Aggregated,9.500000,9.100000,7,9,10,10,11,22,48000,52000,52000,52000,52000,548,541,8,614.7169804754565,2.557916974183172,51534.99399998691,134.68613138686132
1785192751,40,POST,/search,9.500000,9.100000,7,9,10,10,11,26,52000,54000,54000,54000,54000,557,549,8,701.166532406708,2.557916974183172,53631.95962499594,143.49371633752244
1785192751,40,,Aggregated,9.500000,9.100000,7,9,10,10,11,26,52000,54000,54000,54000,54000,557,549,8,701.166532406708,2.557916974183172,53631.95962499594,143.49371633752244
1785192752,40,POST,/search,9.300000,8.900000,7,8,9,10,11,26,52000,54000,54000,54000,54000,566,558,8,690.1202349939595,2.557916974183172,53631.95962499594,142.10247349823322
1785192752,40,,Aggregated,9.300000,8.900000,7,8,9,10,11,26,52000,54000,54000,54000,54000,566,558,8,690.1202349939595,2.557916974183172,53631.95962499594,142.10247349823322
