Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784245660,1000,POST,/search,1.750000,0.000000,5600,5700,5700,5700,5900,5900,6000,6000,6000,6000,6000,99,0,5600,4936.330194000009,1666.2600410054438,5992.765957998927,5986.10101010101
1784245660,1000,,Aggregated,1.750000,0.000000,5600,5700,5700,5700,5900,5900,6000,6000,6000,6000,6000,99,0,5600,4936.330194000009,1666.2600410054438,5992.765957998927,5986.10101010101
1784245661,1000,POST,/search,6.600000,0.000000,6000,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,202,0,6000,5684.175299514885,1666.2600410054438,6651.033249996544,5978.9009900990095
1784245661,1000,,Aggregated,6.600000,0.000000,6000,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,202,0,6000,5684.175299514885,1666.2600410054438,6651.033249996544,5978.9009900990095
1784245662,1000,POST,/search,8.166667,0.000000,6000,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,204,2,5900,5650.1193799117855,1666.2600410054438,6651.033249996544,5920.28431372549
1784245662,1000,,Aggregated,8.166667,0.000000,6000,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,204,2,5900,5650.1193799117855,1666.2600410054438,6651.033249996544,5920.28431372549
1784245663,1000,POST,/search,17.428571,0.000000,6000,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,207,5,5900,5619.376934990311,1666.2600410054438,6651.033249996544,5834.48309178744
1784245663,1000,,Aggregated,17.428571,0.000000,5900,6500,6500,6600,6600,6600,6600,6600,6700,6700,6700,207,5,5900,5619.376934990311,1666.2600410054438,6651.033249996544,5834.48309178744
1784245664,1000,POST,/search,17.428571,0.000000,5900,6400,6500,6500,6600,6600,6600,6600,6700,6700,6700,224,22,5900,5456.600329053474,1666.2600410054438,6651.033249996544,5391.6875
1784245664,1000,,Aggregated,17.428571,0.000000,5900,6400,6500,6500,6600,6600,6600,6600,6700,6700,6700,224,22,5900,5456.600329053474,1666.2600410054438,6651.033249996544,5391.6875
1784245665,1000,POST,/search,22.888889,0.444444,5900,6500,6500,6600,6600,9300,9300,9500,9600,9600,9600,248,30,5900,5669.835953463594,1666.2600410054438,9614.685332999215,5261.975806451613
1784245665,1000,,Aggregated,22.888889,0.444444,5900,6500,6500,6600,6600,9300,9300,9500,9600,9600,9600,248,30,5900,5669.835953463594,1666.2600410054438,9614.685332999215,5261.975806451613
1784245666,1000,POST,/search,22.400000,2.200000,6400,6600,9300,10000,11000,11000,11000,11000,11000,11000,11000,343,46,6400,6728.356055046531,1666.2600410054438,10960.070374996576,5176.938775510204
1784245666,1000,,Aggregated,22.400000,2.200000,6400,6600,9300,10000,11000,11000,11000,11000,11000,11000,11000,343,46,6400,6728.356055046531,1666.2600410054438,10960.070374996576,5176.938775510204
1784245667,1000,POST,/search,24.300000,2.900000,5900,6600,9300,10000,11000,11000,11000,12000,12000,12000,12000,477,147,5900,6411.582321821737,1666.2600410054438,11912.219749996439,4142.092243186583
1784245667,1000,,Aggregated,24.300000,2.900000,5900,6600,9300,10000,11000,11000,11000,12000,12000,12000,12000,477,147,5900,6411.582321821737,1666.2600410054438,11912.219749996439,4142.092243186583
1784245668,1000,POST,/search,27.000000,3.600000,6500,9400,11000,11000,11000,12000,12000,13000,13000,13000,13000,538,151,6300,6960.60426225462,1666.2600410054438,12678.36045799777,4305.522304832713
1784245668,1000,,Aggregated,27.000000,3.600000,6500,9400,11000,11000,11000,12000,12000,13000,13000,13000,13000,538,151,6300,6960.60426225462,1666.2600410054438,12678.36045799777,4305.522304832713
1784245669,1000,POST,/search,43.800000,13.300000,6600,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,679,193,6600,7806.239946326833,1666.2600410054438,13606.893791999028,4291.724594992636
1784245669,1000,,Aggregated,43.800000,13.300000,6600,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,679,193,6600,7806.239946326833,1666.2600410054438,13606.893791999028,4291.724594992636
1784245670,1000,POST,/search,51.800000,15.100000,7500,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,697,211,6600,7684.84676352929,1666.2600410054438,13606.893791999028,4180.890961262554
1784245670,1000,,Aggregated,51.800000,15.100000,7500,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,697,211,6600,7684.84676352929,1666.2600410054438,13606.893791999028,4180.890961262554
1784245671,1000,POST,/search,53.600000,15.100000,9300,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,751,265,6500,7350.33931416099,1666.2600410054438,13606.893791999028,3880.2676431424766
1784245671,1000,,Aggregated,53.600000,15.100000,9300,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,751,265,6500,7350.33931416099,1666.2600410054438,13606.893791999028,3880.2676431424766
1784245672,1000,POST,/search,64.100000,20.400000,7200,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,800,314,6300,7092.2134003873825,1666.2600410054438,13606.893791999028,3642.60125
1784245672,1000,,Aggregated,64.100000,20.400000,7200,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,800,314,6300,7092.2134003873825,1666.2600410054438,13606.893791999028,3642.60125
1784245673,1000,POST,/search,59.300000,22.900000,6400,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,854,368,5900,6849.387005289168,1666.2600410054438,13606.893791999028,3412.2728337236535
1784245673,1000,,Aggregated,59.300000,22.900000,6400,11000,11000,12000,13000,13000,13000,14000,14000,14000,14000,854,368,5900,6849.387005289168,1666.2600410054438,13606.893791999028,3412.2728337236535
1784245674,1000,POST,/search,58.100000,29.700000,4900,10000,11000,11000,13000,13000,13000,14000,14000,14000,14000,898,412,5700,6684.239410467656,1666.2600410054438,13606.893791999028,3245.0790645879733
1784245674,1000,,Aggregated,58.100000,29.700000,4900,10000,11000,11000,13000,13000,13000,14000,14000,14000,14000,898,412,5700,6684.239410467656,1666.2600410054438,13606.893791999028,3245.0790645879733
1784245675,1000,POST,/search,58.100000,29.700000,4300,10000,11000,11000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245675,1000,,Aggregated,58.100000,29.700000,4300,10000,11000,11000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245676,1000,POST,/search,58.100000,29.700000,4100,7600,11000,12000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245676,1000,,Aggregated,58.100000,29.700000,4100,7600,11000,12000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245677,1000,POST,/search,58.100000,29.700000,3900,6000,7700,13000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245677,1000,,Aggregated,58.100000,29.700000,3900,6000,7700,13000,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245678,1000,POST,/search,58.100000,29.700000,3700,4200,6300,7300,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245678,1000,,Aggregated,58.100000,29.700000,3700,4200,6300,7300,13000,13000,13000,14000,14000,14000,14000,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245679,1000,POST,/search,58.100000,29.700000,3300,3600,3800,3900,4200,4300,4400,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245679,1000,,Aggregated,58.100000,29.700000,3300,3600,3800,3900,4200,4300,4400,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245680,1000,POST,/search,58.100000,29.700000,3300,3600,3800,3900,4200,4300,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245680,1000,,Aggregated,58.100000,29.700000,3300,3600,3800,3900,4200,4300,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245681,1000,POST,/search,58.100000,29.700000,3500,3700,3900,4000,4300,4300,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245681,1000,,Aggregated,58.100000,29.700000,3500,3700,3900,4000,4300,4300,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245682,1000,POST,/search,58.100000,29.700000,3500,3800,4000,4100,4300,4400,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245682,1000,,Aggregated,58.100000,29.700000,3500,3800,4000,4100,4300,4400,4500,4500,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245683,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245683,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245684,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245684,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245685,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245685,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245686,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245686,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245687,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245687,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245688,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245688,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245689,1000,POST,/search,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245689,1000,,Aggregated,58.100000,29.700000,3600,3800,4000,4100,4300,4500,4500,4600,4600,4600,4600,963,477,5300,6473.400802284457,1666.2600410054438,13606.893791999028,3026.0446521287645
1784245690,1000,POST,/search,0.000000,0.000000,3600,3800,4000,4100,4300,4500,4600,32000,32000,32000,32000,964,478,5300,6499.779309534162,1666.2600410054438,31902.28179100086,3022.905601659751
1784245690,1000,,Aggregated,0.000000,0.000000,3600,3800,4000,4100,4300,4500,4600,32000,32000,32000,32000,964,478,5300,6499.779309534162,1666.2600410054438,31902.28179100086,3022.905601659751
1784245691,1000,POST,/search,0.000000,0.000000,3600,3900,4100,4200,4500,32000,33000,33000,33000,33000,33000,969,483,5500,6635.981477657301,1666.2600410054438,33101.173666997056,3007.3075335397316
1784245691,1000,,Aggregated,0.000000,0.000000,3600,3900,4100,4200,4500,32000,33000,33000,33000,33000,33000,969,483,5500,6635.981477657301,1666.2600410054438,33101.173666997056,3007.3075335397316
1784245692,1000,POST,/search,0.000000,0.000000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,1004,518,5700,7574.191761179225,1666.2600410054438,34071.203958003025,2902.4711155378486
1784245692,1000,,Aggregated,0.000000,0.000000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,1004,518,5700,7574.191761179225,1666.2600410054438,34071.203958003025,2902.4711155378486
1784245693,1000,POST,/search,0.100000,0.100000,34000,34000,34000,34000,34000,35000,35000,35000,35000,35000,35000,1011,525,5700,7757.062486580568,1666.2600410054438,34969.88158300519,2882.3748763600397
1784245693,1000,,Aggregated,0.100000,0.100000,34000,34000,34000,34000,34000,35000,35000,35000,35000,35000,35000,1011,525,5700,7757.062486580568,1666.2600410054438,34969.88158300519,2882.3748763600397
1784245694,1000,POST,/search,1.700000,1.700000,34000,35000,35000,35000,35000,35000,36000,36000,36000,36000,36000,1037,551,5800,8432.358804861098,1666.2600410054438,35570.30779100023,2810.107039537126
1784245694,1000,,Aggregated,1.700000,1.700000,34000,35000,35000,35000,35000,35000,36000,36000,36000,36000,36000,1037,551,5800,8432.358804861098,1666.2600410054438,35570.30779100023,2810.107039537126
1784245695,1000,POST,/search,4.300000,4.300000,35000,36000,36000,36000,36000,36000,37000,37000,37000,37000,37000,1095,609,6100,9844.00933258533,1666.2600410054438,36815.04908299394,2661.2611872146117
1784245695,1000,,Aggregated,4.300000,4.300000,35000,36000,36000,36000,36000,36000,37000,37000,37000,37000,37000,1095,609,6100,9844.00933258533,1666.2600410054438,36815.04908299394,2661.2611872146117
1784245697,1000,POST,/search,8.700000,8.700000,38000,39000,39000,39000,40000,40000,40000,41000,41000,41000,41000,1256,770,6600,13489.44141492272,24.561958998674527,40780.16616700188,2320.128184713376
1784245697,1000,,Aggregated,8.700000,8.700000,38000,39000,39000,39000,40000,40000,40000,41000,41000,41000,41000,1256,770,6600,13489.44141492272,24.561958998674527,40780.16616700188,2320.128184713376
1784245698,1000,POST,/search,13.400000,13.400000,29000,37000,39000,40000,40000,41000,41000,41000,42000,42000,42000,2165,1679,13000,17936.320777642897,3.869000000122469,42177.797207994445,1345.99584295612
1784245698,1000,,Aggregated,13.400000,13.400000,29000,37000,39000,40000,40000,41000,41000,41000,42000,42000,42000,2165,1679,13000,17936.320777642897,3.869000000122469,42177.797207994445,1345.99584295612
1784245699,1000,POST,/search,27.100000,27.100000,25000,34000,39000,39000,40000,41000,41000,41000,42000,42000,42000,2434,1948,11000,15957.839169345454,1.8559579984867014,42177.797207994445,1197.2395234182416
1784245699,1000,,Aggregated,27.100000,27.100000,25000,34000,39000,39000,40000,41000,41000,41000,42000,42000,42000,2434,1948,11000,15957.839169345454,1.8559579984867014,42177.797207994445,1197.2395234182416
1784245700,1000,POST,/search,106.900000,106.900000,23000,29000,36000,39000,40000,40000,41000,41000,42000,42000,42000,2660,2174,6600,14612.87152278527,1.8559579984867014,42177.797207994445,1095.5191729323308
1784245700,1000,,Aggregated,106.900000,106.900000,23000,29000,36000,39000,40000,40000,41000,41000,42000,42000,42000,2660,2174,6600,14612.87152278527,1.8559579984867014,42177.797207994445,1095.5191729323308
1784245701,1000,POST,/search,129.900000,129.900000,3900,26000,34000,38000,40000,40000,41000,41000,42000,42000,42000,2988,2502,5200,13074.480871416274,1.8559579984867014,42177.797207994445,975.2613788487282
1784245701,1000,,Aggregated,129.900000,129.900000,3900,26000,34000,38000,40000,40000,41000,41000,42000,42000,42000,2988,2502,5200,13074.480871416274,1.8559579984867014,42177.797207994445,975.2613788487282
1784245702,1000,POST,/search,167.400000,167.400000,1400,22000,26000,30000,39000,40000,41000,41000,42000,42000,42000,3623,3137,3300,10966.328633437719,1.8559579984867014,42177.797207994445,804.3281810654154
1784245702,1000,,Aggregated,167.400000,167.400000,1400,22000,26000,30000,39000,40000,41000,41000,42000,42000,42000,3623,3137,3300,10966.328633437719,1.8559579984867014,42177.797207994445,804.3281810654154
1784245703,1000,POST,/search,170.500000,170.500000,1300,1800,24000,28000,39000,40000,41000,41000,42000,42000,42000,4044,3558,1800,9854.6393884735,1.524166000308469,42177.797207994445,720.5937190900099
1784245703,1000,,Aggregated,170.500000,170.500000,1300,1800,24000,28000,39000,40000,41000,41000,42000,42000,42000,4044,3558,1800,9854.6393884735,1.524166000308469,42177.797207994445,720.5937190900099
1784245704,1000,POST,/search,215.100000,215.100000,790,1600,22000,25000,39000,40000,41000,41000,42000,42000,42000,4324,3838,1600,9228.305891361433,1.524166000308469,42177.797207994445,673.93177613321
1784245704,1000,,Aggregated,215.100000,215.100000,790,1600,22000,25000,39000,40000,41000,41000,42000,42000,42000,4324,3838,1600,9228.305891361433,1.524166000308469,42177.797207994445,673.93177613321
1784245705,1000,POST,/search,274.800000,274.800000,450,1500,21000,24000,39000,40000,41000,41000,42000,42000,42000,4522,4036,1500,8843.427285123813,1.524166000308469,42177.797207994445,644.4230429013711
1784245705,1000,,Aggregated,274.800000,274.800000,450,1500,21000,24000,39000,40000,41000,41000,42000,42000,42000,4522,4036,1500,8843.427285123813,1.524166000308469,42177.797207994445,644.4230429013711
1784245707,1000,POST,/search,328.500000,328.500000,110,1200,1300,1400,1600,1800,1800,1800,1900,1900,1900,5171,4685,1400,7863.327864642961,1.524166000308469,42177.797207994445,563.5430284277703
1784245707,1000,,Aggregated,328.500000,328.500000,110,1200,1300,1400,1600,1800,1800,1800,1900,1900,1900,5171,4685,1400,7863.327864642961,1.524166000308469,42177.797207994445,563.5430284277703
1784245708,1000,POST,/search,351.300000,351.300000,97,1200,1300,1400,1600,1800,1800,1800,1900,1900,1900,5709,5223,1400,7155.571281157583,1.524166000308469,42177.797207994445,510.43632860395866
1784245708,1000,,Aggregated,351.300000,351.300000,97,1200,1300,1400,1600,1800,1800,1800,1900,1900,1900,5709,5223,1400,7155.571281157583,1.524166000308469,42177.797207994445,510.43632860395866
1784245709,1000,POST,/search,392.500000,392.500000,86,710,1300,1400,1600,1700,1800,1800,1900,1900,1900,6195,5709,1200,6596.877134623502,1.524166000308469,42177.797207994445,470.39241323648105
1784245709,1000,,Aggregated,392.500000,392.500000,86,710,1300,1400,1600,1700,1800,1800,1900,1900,1900,6195,5709,1200,6596.877134623502,1.524166000308469,42177.797207994445,470.39241323648105
1784245710,1000,POST,/search,362.500000,362.500000,76,430,1300,1400,1600,1700,1800,1800,1900,1900,1900,6612,6126,640,6184.342918712722,1.524166000308469,42177.797207994445,440.72610405323655
1784245710,1000,,Aggregated,362.500000,362.500000,76,430,1300,1400,1600,1700,1800,1800,1900,1900,1900,6612,6126,640,6184.342918712722,1.524166000308469,42177.797207994445,440.72610405323655
1784245711,1000,POST,/search,387.300000,387.300000,73,190,710,1300,1600,1700,1800,1800,1900,1900,1900,7052,6566,380,5807.317862890182,1.524166000308469,42177.797207994445,413.2275950085082
1784245711,1000,,Aggregated,387.300000,387.300000,73,190,710,1300,1600,1700,1800,1800,1900,1900,1900,7052,6566,380,5807.317862890182,1.524166000308469,42177.797207994445,413.2275950085082
1784245712,1000,POST,/search,393.500000,393.500000,70,120,350,620,1300,1600,1800,1800,1900,1900,1900,7591,7105,250,5417.71660361174,1.524166000308469,42177.797207994445,383.8863127387696
1784245712,1000,,Aggregated,393.500000,393.500000,70,120,350,620,1300,1600,1800,1800,1900,1900,1900,7591,7105,250,5417.71660361174,1.524166000308469,42177.797207994445,383.8863127387696
1784245713,1000,POST,/search,431.600000,431.600000,72,130,300,560,1300,1600,1800,1800,1900,1900,1900,8053,7567,160,5111.8782268691975,1.3037500029895455,42177.797207994445,361.86278405563144
1784245713,1000,,Aggregated,431.600000,431.600000,72,130,300,560,1300,1600,1800,1800,1900,1900,1900,8053,7567,160,5111.8782268691975,1.3037500029895455,42177.797207994445,361.86278405563144
1784245714,1000,POST,/search,430.600000,430.600000,71,120,280,490,1300,1600,1800,1800,1900,1900,1900,8438,7952,140,4885.277893623695,1.3037500029895455,42177.797207994445,345.3520976534724
1784245714,1000,,Aggregated,430.600000,430.600000,71,120,280,490,1300,1600,1800,1800,1900,1900,1900,8438,7952,140,4885.277893623695,1.3037500029895455,42177.797207994445,345.3520976534724
1784245715,1000,POST,/search,419.700000,419.700000,70,120,230,440,1200,1400,1600,1700,1900,1900,1900,8832,8346,140,4681.584960990697,1.3037500029895455,42177.797207994445,329.94576539855075
1784245715,1000,,Aggregated,419.700000,419.700000,70,120,230,440,1200,1400,1600,1700,1900,1900,1900,8832,8346,140,4681.584960990697,1.3037500029895455,42177.797207994445,329.94576539855075
1784245716,1000,POST,/search,425.000000,425.000000,67,110,160,260,960,1300,1400,1600,1700,1700,1700,9437,8951,130,4415.901194309732,1.3037500029895455,42177.797207994445,308.7931546042174
1784245716,1000,,Aggregated,425.000000,425.000000,67,110,160,260,960,1300,1400,1600,1700,1700,1700,9437,8951,130,4415.901194309732,1.3037500029895455,42177.797207994445,308.7931546042174
1784245717,1000,POST,/search,425.600000,425.600000,67,99,130,190,880,1200,1300,1400,1400,1400,1400,9768,9282,120,4269.517393711499,1.3037500029895455,42177.797207994445,298.3293407043407
1784245717,1000,,Aggregated,425.600000,425.600000,67,99,130,190,880,1200,1300,1400,1400,1400,1400,9768,9282,120,4269.517393711499,1.3037500029895455,42177.797207994445,298.3293407043407
1784245718,1000,POST,/search,460.700000,460.700000,73,110,160,230,870,1200,1300,1400,1400,1400,1400,10296,9810,110,4061.4854180126176,1.3037500029895455,42177.797207994445,283.0304001554002
1784245718,1000,,Aggregated,460.700000,460.700000,73,110,160,230,870,1200,1300,1400,1400,1400,1400,10296,9810,110,4061.4854180126176,1.3037500029895455,42177.797207994445,283.0304001554002
1784245719,1000,POST,/search,446.600000,446.600000,85,120,210,290,940,1200,1400,1400,1400,1400,1400,10519,10033,110,3981.376659096004,1.3037500029895455,42177.797207994445,277.0302310105523
1784245719,1000,,Aggregated,446.600000,446.600000,85,120,210,290,940,1200,1400,1400,1400,1400,1400,10519,10033,110,3981.376659096004,1.3037500029895455,42177.797207994445,277.0302310105523
1784245720,1000,POST,/search,444.100000,444.100000,84,120,230,390,1100,1300,1400,1500,1600,1700,1700,10970,10484,110,3833.9647700306145,1.3037500029895455,42177.797207994445,265.64092980856884
1784245720,1000,,Aggregated,444.100000,444.100000,84,120,230,390,1100,1300,1400,1500,1600,1700,1700,10970,10484,110,3833.9647700306145,1.3037500029895455,42177.797207994445,265.64092980856884
1784245721,1000,POST,/search,421.900000,421.900000,84,130,230,400,1200,1400,1800,2200,2500,2500,2500,11385,10899,110,3714.0246001237497,1.3037500029895455,42177.797207994445,255.95792709705754
1784245721,1000,,Aggregated,421.900000,421.900000,84,130,230,400,1200,1400,1800,2200,2500,2500,2500,11385,10899,110,3714.0246001237497,1.3037500029895455,42177.797207994445,255.95792709705754
1784245722,1000,POST,/search,420.000000,420.000000,89,140,250,390,1200,1400,2200,2400,2800,2900,2900,11606,11120,110,3652.6409972564993,1.3037500029895455,42177.797207994445,251.08400827158366
1784245722,1000,,Aggregated,420.000000,420.000000,89,140,250,390,1200,1400,2200,2400,2800,2900,2900,11606,11120,110,3652.6409972564993,1.3037500029895455,42177.797207994445,251.08400827158366
1784245723,1000,POST,/search,418.300000,418.300000,90,160,350,1100,1400,2200,2700,2900,3400,3400,3400,12209,11723,110,3516.37521416995,1.3037500029895455,42177.797207994445,238.6830207224179
1784245723,1000,,Aggregated,418.300000,418.300000,90,160,350,1100,1400,2200,2700,2900,3400,3400,3400,12209,11723,110,3516.37521416995,1.3037500029895455,42177.797207994445,238.6830207224179
1784245724,1000,POST,/search,407.000000,407.000000,80,130,510,1200,1400,2200,2600,2900,3400,3400,3400,12704,12218,100,3390.079857357607,1.3037500029895455,42177.797207994445,229.38295025188916
1784245724,1000,,Aggregated,407.000000,407.000000,80,130,510,1200,1400,2200,2600,2900,3400,3400,3400,12704,12218,100,3390.079857357607,1.3037500029895455,42177.797207994445,229.38295025188916
1784245725,1000,POST,/search,399.600000,399.600000,85,130,240,610,1400,2200,2800,2900,3400,3400,3400,12991,12505,110,3318.7624944898016,1.3037500029895455,42177.797207994445,224.31537218074052
1784245725,1000,,Aggregated,399.600000,399.600000,85,130,240,610,1400,2200,2800,2900,3400,3400,3400,12991,12505,110,3318.7624944898016,1.3037500029895455,42177.797207994445,224.31537218074052
1784245726,1000,POST,/search,417.400000,417.400000,86,140,290,700,1400,2200,2800,2900,3400,3400,3400,13320,12834,100,3246.5699106474576,1.3037500029895455,42177.797207994445,218.77484984984986
1784245726,1000,,Aggregated,417.400000,417.400000,86,140,290,700,1400,2200,2800,2900,3400,3400,3400,13320,12834,100,3246.5699106474576,1.3037500029895455,42177.797207994445,218.77484984984986
1784245727,1000,POST,/search,421.000000,421.000000,88,150,500,1200,1700,2200,2800,2900,3400,3400,3400,13848,13362,100,3148.619687390543,1.3037500029895455,42177.797207994445,210.4333477758521
