Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785184803,100,POST,/search,24.100000,24.100000,7,10,12,13,21,80,240,240,330,330,330,642,642,10,764.4597417601519,2.9947919538244605,10110.498333000578,56.099688473520246
1785184803,100,,Aggregated,24.100000,24.100000,7,10,12,13,21,80,240,240,330,330,330,642,642,10,764.4597417601519,2.9947919538244605,10110.498333000578,56.099688473520246
1785184804,100,POST,/search,24.100000,24.100000,7,9,10,11,15,21,29,48,110,110,110,646,646,10,759.9425063237487,2.9947919538244605,10110.498333000578,56.09907120743034
1785184804,100,,Aggregated,24.100000,24.100000,7,9,10,11,15,21,29,48,110,110,110,646,646,10,759.9425063237487,2.9947919538244605,10110.498333000578,56.09907120743034
1785184805,100,POST,/search,23.900000,23.900000,7,10,12,15,380,650,840,910,1000,1000,1000,689,689,10,736.105250665061,2.9947919538244605,10110.498333000578,56.09288824383164
1785184805,100,,Aggregated,23.900000,23.900000,7,10,12,15,380,650,840,910,1000,1000,1000,689,689,10,736.105250665061,2.9947919538244605,10110.498333000578,56.09288824383164
1785184806,100,POST,/search,23.800000,23.800000,7,10,12,15,390,650,840,910,1000,1000,1000,708,708,10,716.611501764316,2.9947919538244605,10110.498333000578,56.090395480225986
1785184806,100,,Aggregated,23.800000,23.800000,7,10,12,15,390,650,840,910,1000,1000,1000,708,708,10,716.611501764316,2.9947919538244605,10110.498333000578,56.090395480225986
1785184807,100,POST,/search,21.400000,21.400000,8,10,12,15,390,650,840,910,1000,1000,1000,731,731,9,694.2934155828548,2.9947919538244605,10110.498333000578,56.087551299589606
1785184807,100,,Aggregated,21.400000,21.400000,8,10,12,15,390,650,840,910,1000,1000,1000,731,731,9,694.2934155828548,2.9947919538244605,10110.498333000578,56.087551299589606
1785184808,100,POST,/search,23.700000,23.700000,7,9,12,14,390,650,840,910,1000,1000,1000,754,754,9,673.2974923156364,2.9947919538244605,10110.498333000578,56.08488063660477
1785184808,100,,Aggregated,23.700000,23.700000,7,9,12,14,390,650,840,910,1000,1000,1000,754,754,9,673.2974923156364,2.9947919538244605,10110.498333000578,56.08488063660477
1785184809,100,POST,/search,23.200000,23.200000,7,9,11,14,390,650,840,910,1000,1000,1000,780,780,9,651.1114567848077,2.9947919538244605,10110.498333000578,56.08205128205128
1785184809,100,,Aggregated,23.200000,23.200000,7,9,11,14,390,650,840,910,1000,1000,1000,780,780,9,651.1114567848077,2.9947919538244605,10110.498333000578,56.08205128205128
1785184810,100,POST,/search,22.900000,22.900000,7,9,12,18,390,650,840,910,1000,1000,1000,805,805,9,631.3248284683875,2.9947919538244605,10110.498333000578,56.079503105590064
1785184810,100,,Aggregated,22.900000,22.900000,7,9,12,18,390,650,840,910,1000,1000,1000,805,805,9,631.3248284683875,2.9947919538244605,10110.498333000578,56.079503105590064
1785184811,100,POST,/search,23.100000,23.100000,7,9,12,16,390,650,840,910,1000,1000,1000,827,827,9,614.6902213289212,2.9947919538244605,10110.498333000578,56.07738814993954
1785184811,100,,Aggregated,23.100000,23.100000,7,9,12,16,390,650,840,910,1000,1000,1000,827,827,9,614.6902213289212,2.9947919538244605,10110.498333000578,56.07738814993954
1785184812,100,POST,/search,22.900000,22.900000,7,8,11,14,390,650,840,910,1000,1000,1000,849,849,9,598.917255392139,2.9947919538244605,10110.498333000578,56.075382803298
1785184812,100,,Aggregated,22.900000,22.900000,7,8,11,14,390,650,840,910,1000,1000,1000,849,849,9,598.917255392139,2.9947919538244605,10110.498333000578,56.075382803298
1785184813,100,POST,/search,23.200000,23.200000,7,8,10,12,380,650,840,910,1000,1000,1000,875,875,8,581.3291352340685,2.54025001777336,10110.498333000578,56.073142857142855
1785184813,100,,Aggregated,23.200000,23.200000,7,8,10,12,380,650,840,910,1000,1000,1000,875,875,8,581.3291352340685,2.54025001777336,10110.498333000578,56.073142857142855
1785184814,100,POST,/search,22.900000,22.900000,7,8,9,11,83,620,770,910,1000,1000,1000,900,900,8,565.504101849963,2.54025001777336,10110.498333000578,56.07111111111111
1785184814,100,,Aggregated,22.900000,22.900000,7,8,9,11,83,620,770,910,1000,1000,1000,900,900,8,565.504101849963,2.54025001777336,10110.498333000578,56.07111111111111
1785184815,100,POST,/search,22.900000,22.900000,6,7,8,9,11,19,50,58,83,83,83,924,924,8,551.0030661943823,2.54025001777336,10110.498333000578,56.06926406926407
1785184815,100,,Aggregated,22.900000,22.900000,6,7,8,9,11,19,50,58,83,83,83,924,924,8,551.0030661943823,2.54025001777336,10110.498333000578,56.06926406926407
1785184816,100,POST,/search,23.300000,23.300000,6,7,8,9,12,16,44,51,83,83,83,947,947,8,537.803405047116,2.54025001777336,10110.498333000578,56.067581837381205
1785184816,100,,Aggregated,23.300000,23.300000,6,7,8,9,12,16,44,51,83,83,83,947,947,8,537.803405047116,2.54025001777336,10110.498333000578,56.067581837381205
1785184817,100,POST,/search,25.400000,25.400000,6,7,9,10,12,18,44,51,83,83,83,976,976,8,522.0864275037993,2.54025001777336,10110.498333000578,56.0655737704918
1785184817,100,,Aggregated,25.400000,25.400000,6,7,9,10,12,18,44,51,83,83,83,976,976,8,522.0864275037993,2.54025001777336,10110.498333000578,56.0655737704918
1785184818,100,POST,/search,23.400000,23.400000,6,7,9,9,12,18,44,51,83,83,83,1001,1001,8,509.2032505779064,2.54025001777336,10110.498333000578,56.06393606393606
1785184818,100,,Aggregated,23.400000,23.400000,6,7,9,9,12,18,44,51,83,83,83,1001,1001,8,509.2032505779064,2.54025001777336,10110.498333000578,56.06393606393606
1785184819,100,POST,/search,23.900000,23.900000,6,7,8,10,12,16,22,51,83,83,83,1021,1021,8,499.3965399867616,2.54025001777336,10110.498333000578,56.06268364348678
1785184819,100,,Aggregated,23.900000,23.900000,6,7,8,10,12,16,22,51,83,83,83,1021,1021,8,499.3965399867616,2.54025001777336,10110.498333000578,56.06268364348678
1785184820,100,POST,/search,24.500000,24.500000,6,7,8,9,12,18,68,130,170,170,170,1049,1049,8,486.73638730775787,2.54025001777336,10110.498333000578,56.06101048617731
1785184820,100,,Aggregated,24.500000,24.500000,6,7,8,9,12,18,68,130,170,170,170,1049,1049,8,486.73638730775787,2.54025001777336,10110.498333000578,56.06101048617731
1785184821,100,POST,/search,24.400000,24.400000,6,8,9,10,13,18,68,130,170,170,170,1070,1070,8,477.3410106260029,2.54025001777336,10110.498333000578,56.05981308411215
1785184821,100,,Aggregated,24.400000,24.400000,6,8,9,10,13,18,68,130,170,170,170,1070,1070,8,477.3410106260029,2.54025001777336,10110.498333000578,56.05981308411215
1785184822,100,POST,/search,23.800000,23.800000,6,8,9,10,13,18,68,130,170,170,170,1088,1088,8,469.55818194098407,2.54025001777336,10110.498333000578,56.05882352941177
1785184822,100,,Aggregated,23.800000,23.800000,6,8,9,10,13,18,68,130,170,170,170,1088,1088,8,469.55818194098407,2.54025001777336,10110.498333000578,56.05882352941177
1785184824,100,POST,/search,24.300000,24.300000,6,8,9,10,13,18,32,130,170,170,170,1115,1115,8,458.34903538544484,2.54025001777336,10110.498333000578,56.05739910313901
1785184824,100,,Aggregated,24.300000,24.300000,6,8,9,10,13,18,32,130,170,170,170,1115,1115,8,458.34903538544484,2.54025001777336,10110.498333000578,56.05739910313901
1785184825,100,POST,/search,24.200000,24.200000,6,8,9,10,13,17,32,130,170,170,170,1138,1138,8,449.2294507169002,2.54025001777336,10110.498333000578,56.056239015817226
1785184825,100,,Aggregated,24.200000,24.200000,6,8,9,10,13,17,32,130,170,170,170,1138,1138,8,449.2294507169002,2.54025001777336,10110.498333000578,56.056239015817226
1785184826,100,POST,/search,23.800000,23.800000,6,8,9,10,13,18,32,130,170,170,170,1163,1163,8,439.75725817013216,2.54025001777336,10110.498333000578,56.055030094582975
1785184826,100,,Aggregated,23.800000,23.800000,6,8,9,10,13,18,32,130,170,170,170,1163,1163,8,439.75725817013216,2.54025001777336,10110.498333000578,56.055030094582975
1785184827,100,POST,/search,23.700000,23.700000,6,8,8,9,13,18,32,130,170,170,170,1183,1183,8,432.45057815630565,2.54025001777336,10110.498333000578,56.05409974640744
1785184827,100,,Aggregated,23.700000,23.700000,6,8,8,9,13,18,32,130,170,170,170,1183,1183,8,432.45057815630565,2.54025001777336,10110.498333000578,56.05409974640744
1785184828,100,POST,/search,23.700000,23.700000,7,8,9,11,14,22,72,130,170,170,170,1207,1207,8,424.1467909417721,2.54025001777336,10110.498333000578,56.05302402651201
1785184828,100,,Aggregated,23.700000,23.700000,7,8,9,11,14,22,72,130,170,170,170,1207,1207,8,424.1467909417721,2.54025001777336,10110.498333000578,56.05302402651201
1785184829,100,POST,/search,23.200000,23.200000,7,8,10,11,17,23,86,130,170,170,170,1233,1233,8,415.49375236390534,2.54025001777336,10110.498333000578,56.05190592051906
1785184829,100,,Aggregated,23.200000,23.200000,7,8,10,11,17,23,86,130,170,170,170,1233,1233,8,415.49375236390534,2.54025001777336,10110.498333000578,56.05190592051906
1785184830,100,POST,/search,23.000000,23.000000,7,8,10,12,17,23,29,72,120,120,120,1251,1251,8,409.73757490615094,2.54025001777336,10110.498333000578,56.051159072741804
1785184830,100,,Aggregated,23.000000,23.000000,7,8,10,12,17,23,29,72,120,120,120,1251,1251,8,409.73757490615094,2.54025001777336,10110.498333000578,56.051159072741804
1785184831,100,POST,/search,22.900000,22.900000,7,8,10,12,17,24,48,72,120,120,120,1273,1273,8,402.8226720687797,2.54025001777336,10110.498333000578,56.050274941084055
1785184831,100,,Aggregated,22.900000,22.900000,7,8,10,12,17,24,48,72,120,120,120,1273,1273,8,402.8226720687797,2.54025001777336,10110.498333000578,56.050274941084055
1785184832,100,POST,/search,22.900000,22.900000,7,8,10,12,17,25,50,72,120,120,120,1297,1297,8,395.52936156864837,2.54025001777336,10110.498333000578,56.04934464148034
1785184832,100,,Aggregated,22.900000,22.900000,7,8,10,12,17,25,50,72,120,120,120,1297,1297,8,395.52936156864837,2.54025001777336,10110.498333000578,56.04934464148034
1785184833,100,POST,/search,22.900000,22.900000,7,8,10,12,17,27,55,86,120,120,120,1314,1314,8,390.5169765621865,2.54025001777336,10110.498333000578,56.048706240487064
1785184833,100,,Aggregated,22.900000,22.900000,7,8,10,12,17,27,55,86,120,120,120,1314,1314,8,390.5169765621865,2.54025001777336,10110.498333000578,56.048706240487064
1785184834,100,POST,/search,22.500000,22.500000,7,8,10,12,17,27,55,86,120,120,120,1336,1336,8,384.21333676023187,2.54025001777336,10110.498333000578,56.047904191616766
1785184834,100,,Aggregated,22.500000,22.500000,7,8,10,12,17,27,55,86,120,120,120,1336,1336,8,384.21333676023187,2.54025001777336,10110.498333000578,56.047904191616766
1785184835,100,POST,/search,22.500000,22.500000,7,8,11,12,17,27,55,86,120,120,120,1358,1358,8,378.1241523943322,2.54025001777336,10110.498333000578,56.047128129602356
1785184835,100,,Aggregated,22.500000,22.500000,7,8,11,12,17,27,55,86,120,120,120,1358,1358,8,378.1241523943322,2.54025001777336,10110.498333000578,56.047128129602356
1785184836,100,POST,/search,22.600000,22.600000,7,8,11,13,22,27,55,86,120,120,120,1360,1360,8,377.59027894742974,2.54025001777336,10110.498333000578,56.04705882352941
1785184836,100,,Aggregated,22.600000,22.600000,7,8,11,13,22,27,55,86,120,120,120,1360,1360,8,377.59027894742974,2.54025001777336,10110.498333000578,56.04705882352941
1785184837,100,POST,/search,21.900000,21.900000,7,10,13,16,140,630,850,900,930,930,930,1399,1399,8,375.44073284027985,2.54025001777336,10110.498333000578,56.0457469621158
1785184837,100,,Aggregated,21.900000,21.900000,7,10,13,16,140,630,850,900,930,930,930,1399,1399,8,375.44073284027985,2.54025001777336,10110.498333000578,56.0457469621158
1785184838,100,POST,/search,22.000000,22.000000,7,9,12,15,160,630,850,900,930,930,930,1418,1418,8,370.50170030571127,2.54025001777336,10110.498333000578,56.04513399153738
1785184838,100,,Aggregated,22.000000,22.000000,7,9,12,15,160,630,850,900,930,930,930,1418,1418,8,370.50170030571127,2.54025001777336,10110.498333000578,56.04513399153738
1785184839,100,POST,/search,21.700000,21.700000,7,9,13,16,210,630,850,900,930,930,930,1442,1442,8,365.52693720349276,2.54025001777336,10110.498333000578,56.044382801664355
1785184839,100,,Aggregated,21.700000,21.700000,7,9,13,16,210,630,850,900,930,930,930,1442,1442,8,365.52693720349276,2.54025001777336,10110.498333000578,56.044382801664355
1785184840,100,POST,/search,21.100000,21.100000,7,10,13,16,210,630,850,900,930,930,930,1463,1463,8,360.4170775717514,2.54025001777336,10110.498333000578,56.04374572795626
1785184840,100,,Aggregated,21.100000,21.100000,7,10,13,16,210,630,850,900,930,930,930,1463,1463,8,360.4170775717514,2.54025001777336,10110.498333000578,56.04374572795626
1785184841,100,POST,/search,21.100000,21.100000,8,13,24,45,210,630,850,900,930,930,930,1487,1487,8,355.09606054287264,2.54025001777336,10110.498333000578,56.04303967720242
1785184841,100,,Aggregated,21.100000,21.100000,8,13,24,45,210,630,850,900,930,930,930,1487,1487,8,355.09606054287264,2.54025001777336,10110.498333000578,56.04303967720242
1785184842,100,POST,/search,20.900000,20.900000,9,16,42,70,310,630,850,900,930,930,930,1503,1503,8,352.11197670410667,2.54025001777336,10110.498333000578,56.04258150365935
1785184842,100,,Aggregated,20.900000,20.900000,9,16,42,70,310,630,850,900,930,930,930,1503,1503,8,352.11197670410667,2.54025001777336,10110.498333000578,56.04258150365935
1785184843,100,POST,/search,21.500000,21.500000,10,26,64,100,320,630,850,900,930,930,930,1527,1527,8,348.0248159974659,2.54025001777336,10110.498333000578,56.041912246234446
1785184843,100,,Aggregated,21.500000,21.500000,10,26,64,100,320,630,850,900,930,930,930,1527,1527,8,348.0248159974659,2.54025001777336,10110.498333000578,56.041912246234446
1785184844,100,POST,/search,20.500000,20.500000,10,26,70,110,340,630,850,900,930,930,930,1546,1546,8,343.83265967735355,2.54025001777336,10110.498333000578,56.04139715394567
1785184844,100,,Aggregated,20.500000,20.500000,10,26,70,110,340,630,850,900,930,930,930,1546,1546,8,343.83265967735355,2.54025001777336,10110.498333000578,56.04139715394567
1785184845,100,POST,/search,21.100000,21.100000,10,21,50,91,320,570,810,850,930,930,930,1566,1566,8,339.5620451679294,2.54025001777336,10110.498333000578,56.040868454661556
1785184845,100,,Aggregated,21.100000,21.100000,10,21,50,91,320,570,810,850,930,930,930,1566,1566,8,339.5620451679294,2.54025001777336,10110.498333000578,56.040868454661556
